ProductID,Date,Zip,Units,Revenue,Country
431,7/12/2011,K1R,1,1028.9475,Canada
449,7/12/2011,R3G,1,1023.6975,Canada
604,7/13/2011,R3G,1,540.6975,Canada
909,7/13/2011,L5N,1,236.1975,Canada
449,7/13/2011,R3E,1,1102.185,Canada
449,7/13/2011,R3V,1,1023.6975,Canada
1228,7/13/2011,L5G,1,146.9475,Canada
449,7/14/2011,R3M,1,1102.185,Canada
2365,7/14/2011,M7Y,1,529.725,Canada
1104,7/15/2011,R3G,1,157.4475,Canada
2218,7/15/2011,M6H,1,165.375,Canada
1103,7/15/2011,R3G,1,157.4475,Canada
2219,7/15/2011,M6H,1,165.375,Canada
690,7/15/2011,M4X,1,419.9475,Canada
777,7/16/2011,R3G,1,128.5725,Canada
1115,7/16/2011,L5P,1,446.1975,Canada
762,7/16/2011,R3G,1,194.1975,Canada
761,7/16/2011,R3G,1,194.1975,Canada
778,7/16/2011,R3G,1,128.5725,Canada
1212,7/16/2011,M6P,1,454.0725,Canada
487,7/18/2011,M5X,1,1102.4475,Canada
506,7/19/2011,M7Y,1,1244.1975,Canada
699,7/19/2011,L5P,1,238.8225,Canada
429,7/19/2011,M6G,1,1889.9475,Canada
908,7/19/2011,L5T,1,209.9475,Canada
2134,7/19/2011,R3V,1,503.9475,Canada
449,7/19/2011,L5G,1,1023.6975,Canada
1009,12/27/2011,R3G,1,112.8225,Canada
428,12/27/2011,M6H,1,1181.1975,Canada
2206,12/27/2011,R3V,1,112.875,Canada
604,12/27/2011,M7Y,1,540.6975,Canada
2207,12/27/2011,R3V,1,112.875,Canada
470,12/27/2011,M6H,1,1023.6975,Canada
461,12/27/2011,M6H,1,1128.6975,Canada
1934,12/28/2011,R3G,1,136.4475,Canada
2239,12/28/2011,R3G,1,136.4475,Canada
1059,12/28/2011,M5R,1,170.5725,Canada
1935,12/28/2011,R3G,1,136.4475,Canada
1060,12/28/2011,M5R,1,170.5725,Canada
2238,12/28/2011,R3G,1,136.4475,Canada
1863,12/28/2011,R3E,1,787.4475,Canada
1494,12/14/2011,R3W,1,367.395,Canada
567,12/14/2011,R3G,1,803.1975,Canada
2225,12/14/2011,R3G,1,62.9475,Canada
781,12/14/2011,M4N,1,110.1975,Canada
2224,12/14/2011,R3G,1,62.9475,Canada
1493,12/14/2011,R3W,1,367.395,Canada
2360,12/14/2011,R3E,1,590.1,Canada
204,12/15/2011,M5B,1,866.1975,Canada
2207,12/15/2011,R3H,1,114.975,Canada
2206,12/15/2011,R3H,1,114.975,Canada
2207,12/16/2011,R3W,1,114.975,Canada
1000,12/16/2011,R3S,1,112.8225,Canada
2206,12/16/2011,R3W,1,114.975,Canada
782,12/17/2011,H2Z,1,110.1975,Canada
781,12/17/2011,H2Z,1,110.1975,Canada
407,12/17/2011,K1S,1,1601.1975,Canada
1060,12/17/2011,M4E,1,170.5725,Canada
1059,12/17/2011,M4E,1,170.5725,Canada
1810,12/19/2011,M6H,1,272.9475,Canada
666,12/20/2011,R3W,1,813.6975,Canada
1085,12/20/2011,L5N,1,123.3225,Canada
461,12/20/2011,M4E,1,1128.6975,Canada
549,12/20/2011,K1R,1,551.1975,Canada
1086,12/20/2011,L5N,1,123.3225,Canada
2277,12/20/2011,L5P,1,328.125,Canada
13,12/21/2011,M5X,1,456.6975,Canada
1103,12/21/2011,M6H,1,154.8225,Canada
1863,12/21/2011,M7Y,1,787.4475,Canada
777,12/29/2011,M4P,1,125.9475,Canada
1089,12/29/2011,R3G,1,393.6975,Canada
759,12/29/2011,R3G,1,167.9475,Canada
1085,12/29/2011,R3H,1,112.8225,Canada
1090,12/29/2011,R3G,1,393.6975,Canada
778,12/29/2011,M4P,1,125.9475,Canada
1305,12/29/2011,H1B,1,430.4475,Canada
1114,12/29/2011,L5T,1,209.9475,Canada
2280,12/29/2011,R3H,1,202.125,Canada
589,12/29/2011,M6H,1,839.9475,Canada
760,12/29/2011,R3G,1,167.9475,Canada
1086,12/29/2011,R3H,1,112.8225,Canada
2332,12/29/2011,R3H,1,550.725,Canada
653,12/30/2011,M5X,1,874.0725,Canada
1357,12/30/2011,L5R,1,493.4475,Canada
2225,12/30/2011,L5R,1,78.225,Canada
2254,12/30/2011,L5R,1,72.975,Canada
835,12/30/2011,M4M,1,524.9475,Canada
1392,12/30/2011,R3T,1,194.1975,Canada
2224,12/30/2011,L5R,1,78.225,Canada
760,12/30/2011,R3G,1,167.9475,Canada
1391,12/30/2011,R3T,1,194.1975,Canada
1358,12/30/2011,L5R,1,493.4475,Canada
2403,12/30/2011,R3V,1,133.35,Canada
183,12/30/2011,R3N,1,732.375,Canada
759,12/30/2011,R3G,1,167.9475,Canada
2255,12/30/2011,L5R,1,72.975,Canada
1412,1/30/2012,K1N,1,257.1975,Canada
471,1/31/2012,M6H,1,918.6975,Canada
2207,1/31/2012,M6P,1,114.975,Canada
604,1/31/2012,R3G,1,545.9475,Canada
1826,1/21/2012,M5P,1,220.4475,Canada
942,1/21/2012,R3M,1,614.1975,Canada
690,1/24/2012,L5N,1,419.9475,Canada
963,1/24/2012,M4V,1,432.6,Canada
461,1/24/2012,L5N,1,1128.6975,Canada
449,1/24/2012,M5L,1,1023.6975,Canada
963,1/25/2012,R3N,1,432.6,Canada
2169,1/26/2012,R3G,1,593.1975,Canada
457,1/26/2012,L5R,1,997.4475,Canada
449,12/31/2011,K1R,1,1023.6975,Canada
1796,12/31/2011,M6H,1,750.225,Canada
2119,1/3/2012,R3E,1,692.9475,Canada
449,1/3/2012,M6H,1,1023.6975,Canada
165,6/13/2011,R2G,1,677.25,Canada
1827,6/13/2011,R2C,1,257.1975,Canada
180,6/13/2011,R2G,1,832.125,Canada
1000,6/13/2011,T6J,1,112.8225,Canada
2064,6/13/2011,T1Y,1,629.9475,Canada
2368,6/22/2011,T6V,1,802.725,Canada
826,6/22/2011,V5W,1,1333.4475,Canada
1022,6/23/2011,T5W,1,157.4475,Canada
567,6/23/2011,R2G,1,771.6975,Canada
826,6/23/2011,T6B,1,1333.4475,Canada
407,6/23/2011,V5N,1,1601.1975,Canada
2341,6/23/2011,T2X,1,445.725,Canada
109,6/24/2011,V5V,1,1218,Canada
449,6/24/2011,T6R,1,1102.185,Canada
2331,6/24/2011,T1Y,1,713.475,Canada
993,6/24/2011,T5Y,1,367.4475,Canada
109,6/24/2011,V6A,1,1218,Canada
690,6/25/2011,T2C,1,419.9475,Canada
443,6/26/2011,V6J,1,892.4475,Canada
615,6/26/2011,V6E,1,682.4475,Canada
615,6/26/2011,T6R,1,682.4475,Canada
424,6/27/2011,T6G,1,1706.1975,Canada
1884,6/27/2011,T3G,1,855.6975,Canada
2097,6/27/2011,T6R,1,519.6975,Canada
491,6/28/2011,V6S,1,892.4475,Canada
1191,6/28/2011,V7W,1,288.6975,Canada
793,7/2/2011,T6S,1,99.6975,Canada
1289,7/2/2011,V5Z,1,472.4475,Canada
794,7/2/2011,T6S,1,99.6975,Canada
981,7/5/2011,V6M,1,178.4475,Canada
2395,7/5/2011,T6E,1,170.625,Canada
1134,7/5/2011,T6B,1,918.6975,Canada
2412,7/5/2011,T5K,1,118.125,Canada
407,7/5/2011,R2G,1,1601.1975,Canada
487,7/5/2011,V6R,1,1102.4475,Canada
491,7/5/2011,V6S,1,892.4475,Canada
2143,7/5/2011,V6S,1,451.4475,Canada
615,7/6/2011,T5K,1,682.4475,Canada
2054,7/6/2011,T6E,1,640.4475,Canada
428,7/6/2011,V6G,1,1181.1975,Canada
2345,7/6/2011,V6Z,1,446.1975,Canada
548,7/7/2011,T5J,1,524.9475,Canada
2332,7/26/2011,T2X,1,571.725,Canada
109,7/26/2011,V5W,1,1218,Canada
604,7/27/2011,T1Y,1,540.6975,Canada
690,7/21/2011,T6R,1,419.9475,Canada
457,7/21/2011,T6T,1,997.4475,Canada
496,7/21/2011,T6E,1,1023.6975,Canada
826,7/21/2011,T2P,1,1217.9475,Canada
556,7/23/2011,V5V,1,855.6975,Canada
963,7/13/2011,T6E,1,419.9475,Canada
429,7/14/2011,V6R,1,1889.9475,Canada
2367,7/14/2011,T6G,1,471.975,Canada
449,7/15/2011,T1Y,1,1102.185,Canada
449,7/15/2011,T6E,1,1102.185,Canada
506,7/15/2011,T2H,1,1244.1975,Canada
2369,7/15/2011,T5B,1,435.225,Canada
659,7/15/2011,R2G,1,1553.9475,Canada
1043,7/16/2011,T2C,1,362.1975,Canada
433,7/16/2011,V5V,1,997.4475,Canada
109,7/16/2011,T3G,1,1218,Canada
556,7/18/2011,R2G,1,855.6975,Canada
604,7/18/2011,V6A,1,540.6975,Canada
449,7/19/2011,V6A,1,1102.185,Canada
609,7/19/2011,V7Y,1,839.9475,Canada
556,7/19/2011,V5W,1,855.6975,Canada
1289,7/19/2011,T2X,1,472.4475,Canada
1180,7/19/2011,T5K,1,561.6975,Canada
2360,12/27/2011,T6G,1,590.1,Canada
1182,12/27/2011,V6L,1,233.5725,Canada
733,12/27/2011,V6T,1,443.1,Canada
2255,12/27/2011,T6J,1,72.975,Canada
476,12/27/2011,T6E,1,1955.5725,Canada
793,12/27/2011,T6E,1,102.9,Canada
1085,12/27/2011,R2G,1,123.3225,Canada
449,12/27/2011,V6J,1,1023.6975,Canada
461,12/27/2011,T2C,1,1128.6975,Canada
734,12/27/2011,V6T,1,443.1,Canada
2254,12/27/2011,T6J,1,72.975,Canada
1086,12/27/2011,R2G,1,123.3225,Canada
407,12/28/2011,T2Y,1,1601.1975,Canada
585,12/28/2011,V5Z,1,419.9475,Canada
449,12/28/2011,T6G,1,1023.6975,Canada
1114,12/28/2011,V5Z,1,209.9475,Canada
777,12/28/2011,V6Z,1,151.2,Canada
449,12/28/2011,V5V,1,1023.6975,Canada
778,12/28/2011,V6Z,1,151.2,Canada
2045,12/28/2011,T2J,1,608.9475,Canada
1646,12/14/2011,T3C,1,414.645,Canada
2403,12/14/2011,T6J,1,133.35,Canada
1541,12/14/2011,T1Y,2,761.04,Canada
1832,12/14/2011,R2C,1,362.1975,Canada
1433,12/14/2011,V6A,1,404.1975,Canada
2275,12/15/2011,T6G,1,433.125,Canada
942,12/15/2011,V6A,1,614.1975,Canada
764,12/15/2011,V6N,1,389.55,Canada
449,12/15/2011,T2C,1,1023.6975,Canada
763,12/15/2011,V6N,1,389.55,Canada
1113,12/15/2011,T6E,1,167.9475,Canada
2213,12/16/2011,T2J,1,91.8225,Canada
793,12/16/2011,T2L,1,102.9,Canada
449,12/16/2011,R2L,1,1023.6975,Canada
2212,12/16/2011,T2J,1,91.8225,Canada
794,12/16/2011,T2L,1,102.9,Canada
2403,12/16/2011,T2C,1,133.35,Canada
2280,12/19/2011,T6E,1,193.725,Canada
506,12/19/2011,V5N,1,1249.4475,Canada
1062,12/19/2011,V6C,1,183.6975,Canada
1061,12/19/2011,V6C,1,183.6975,Canada
450,12/19/2011,V5Z,1,1716.6975,Canada
674,12/19/2011,R2C,1,682.4475,Canada
470,12/20/2011,T6W,1,1023.6975,Canada
428,12/21/2011,R2G,1,1181.1975,Canada
791,12/21/2011,T6H,1,80.85,Canada
2219,12/21/2011,V5Z,1,167.475,Canada
2403,12/29/2011,V6S,2,266.7,Canada
1566,12/29/2011,R2G,1,362.1975,Canada
1194,12/30/2011,V6M,1,776.9475,Canada
792,12/30/2011,T6E,1,78.6975,Canada
963,12/30/2011,T2C,1,419.9475,Canada
407,12/30/2011,T6T,1,1601.1975,Canada
791,12/30/2011,T6E,1,78.6975,Canada
916,12/31/2011,V6S,1,839.9475,Canada
407,12/31/2011,T6E,1,1601.1975,Canada
2055,1/30/2012,T6H,1,719.1975,Canada
2269,1/30/2012,T6R,1,382.725,Canada
449,1/31/2012,V6S,1,1023.6975,Canada
2395,9/30/2011,T6B,1,170.625,Canada
1935,9/30/2011,T5V,1,131.1975,Canada
431,10/17/2011,V6J,1,1028.9475,Canada
826,10/18/2011,T6E,1,1217.9475,Canada
2150,10/18/2011,V5N,1,551.1975,Canada
1137,10/18/2011,T2X,1,818.9475,Canada
1179,10/18/2011,T6K,1,577.4475,Canada
1982,10/19/2011,T5K,1,388.4475,Canada
2350,10/19/2011,T2X,1,398.475,Canada
761,10/20/2011,V6T,1,191.5725,Canada
762,10/20/2011,V6T,1,191.5725,Canada
451,10/20/2011,T6E,1,910.8225,Canada
506,10/20/2011,V6Z,1,1249.4475,Canada
2238,9/30/2011,V6A,1,141.6975,Canada
555,9/30/2011,R2L,1,858.3225,Canada
676,9/30/2011,T2X,1,761.1975,Canada
1934,9/30/2011,T5V,1,131.1975,Canada
2144,9/30/2011,V5Z,1,446.1975,Canada
615,10/1/2011,T6E,1,682.4475,Canada
826,10/1/2011,T6B,1,1217.9475,Canada
2360,10/3/2011,V6Z,1,590.1,Canada
907,10/4/2011,T3C,1,703.4475,Canada
777,10/4/2011,T5H,1,146.9475,Canada
778,10/4/2011,T5H,1,146.9475,Canada
699,10/4/2011,V5W,1,238.8225,Canada
2361,10/28/2011,T6R,1,592.725,Canada
451,10/28/2011,T5Y,1,910.8225,Canada
428,10/28/2011,T6W,1,1181.1975,Canada
2403,10/28/2011,T6V,1,133.35,Canada
2403,11/19/2011,T2X,1,133.35,Canada
777,11/19/2011,T6E,1,146.9475,Canada
506,11/22/2011,T5B,1,1249.4475,Canada
2207,11/22/2011,V6M,1,112.875,Canada
1693,11/22/2011,T6K,1,330.6975,Canada
2206,11/22/2011,V6M,1,112.875,Canada
589,11/22/2011,T6T,1,839.9475,Canada
2403,11/22/2011,T3C,1,133.35,Canada
461,11/22/2011,T6S,1,1128.6975,Canada
548,11/22/2011,V5N,1,524.9475,Canada
1053,11/22/2011,T6V,1,322.8225,Canada
763,11/25/2011,V6R,1,377.9475,Canada
2332,11/25/2011,V7Y,1,514.4475,Canada
764,11/25/2011,V6R,1,377.9475,Canada
204,11/25/2011,V6A,1,866.1975,Canada
1043,11/28/2011,T2X,1,404.1975,Canada
449,11/28/2011,R2C,1,1023.6975,Canada
674,10/29/2011,V6G,1,682.4475,Canada
2136,10/29/2011,R2C,1,461.9475,Canada
449,10/30/2011,T6E,1,1023.6975,Canada
1442,10/31/2011,T6B,1,482.9475,Canada
1441,10/31/2011,T6B,1,482.9475,Canada
2369,10/31/2011,T6R,1,424.725,Canada
567,11/1/2011,V5Z,1,803.1975,Canada
2269,11/1/2011,V6M,1,382.725,Canada
2275,11/1/2011,V6M,1,438.375,Canada
1863,11/1/2011,T6T,1,866.1975,Canada
1524,11/2/2011,V6T,1,367.395,Canada
449,11/2/2011,T6R,1,1023.6975,Canada
1523,11/2/2011,V6T,1,367.395,Canada
428,11/3/2011,V6M,1,1181.1975,Canada
506,11/3/2011,T1Y,1,1249.4475,Canada
656,11/3/2011,V6Z,1,900.3225,Canada
461,11/5/2011,V7Y,1,1128.6975,Canada
461,11/7/2011,V6S,1,1128.6975,Canada
1837,11/7/2011,T6G,1,162.6975,Canada
2103,11/7/2011,V6S,1,619.4475,Canada
461,11/8/2011,V5Z,1,1128.6975,Canada
1692,11/8/2011,V5X,1,99.6975,Canada
674,11/8/2011,V5N,1,682.4475,Canada
451,11/8/2011,V5Z,1,910.8225,Canada
907,11/8/2011,T5K,1,703.4475,Canada
2255,12/23/2011,R2G,1,72.975,Canada
2218,12/23/2011,V6G,1,167.475,Canada
506,12/23/2011,T2X,1,1249.4475,Canada
782,12/23/2011,V5X,1,125.9475,Canada
791,12/23/2011,V6Z,1,80.85,Canada
653,11/30/2011,T2J,1,874.0725,Canada
794,11/30/2011,V6Z,1,99.6975,Canada
793,11/30/2011,V6Z,1,99.6975,Canada
792,12/1/2011,V5W,1,80.85,Canada
791,12/1/2011,V5W,1,80.85,Canada
451,12/1/2011,V6A,1,910.8225,Canada
778,12/2/2011,T6V,1,146.9475,Canada
781,12/2/2011,T6V,1,125.9475,Canada
2269,12/2/2011,T5L,1,375.375,Canada
777,12/2/2011,T6V,1,146.9475,Canada
782,12/2/2011,T6V,1,125.9475,Canada
236,12/3/2011,T5J,1,524.7375,Canada
449,12/5/2011,V6S,1,1023.6975,Canada
449,12/6/2011,T5C,1,1023.6975,Canada
782,12/6/2011,T6W,1,129.675,Canada
945,12/6/2011,T6E,1,682.4475,Canada
2136,12/6/2011,T1Y,1,461.9475,Canada
781,12/6/2011,T6W,1,129.675,Canada
402,12/6/2011,V6T,1,1023.6975,Canada
653,12/6/2011,T6E,1,874.0725,Canada
793,12/6/2011,T5B,1,99.6975,Canada
761,12/6/2011,V6J,1,194.1975,Canada
2207,12/6/2011,T2L,1,102.3225,Canada
762,12/6/2011,V6J,1,194.1975,Canada
794,12/6/2011,T5B,1,99.6975,Canada
2206,12/6/2011,T2L,1,102.3225,Canada
1319,12/7/2011,V6R,1,419.9475,Canada
2219,12/7/2011,V6N,1,157.4475,Canada
2218,12/7/2011,V6N,1,157.4475,Canada
762,12/7/2011,T2L,1,194.1975,Canada
1320,12/7/2011,V6R,1,419.9475,Canada
761,12/7/2011,T2L,1,194.1975,Canada
777,12/8/2011,T6H,1,128.5725,Canada
2206,12/8/2011,V6Z,1,102.3225,Canada
451,12/8/2011,T2J,1,910.8225,Canada
782,12/8/2011,T6M,1,129.675,Canada
2207,12/8/2011,V6Z,1,102.3225,Canada
781,12/8/2011,T6M,1,129.675,Canada
2284,12/8/2011,V5Z,1,375.375,Canada
778,12/8/2011,T6H,1,128.5725,Canada
993,12/9/2011,T5L,1,419.9475,Canada
449,12/9/2011,T6W,1,1023.6975,Canada
407,12/9/2011,V6J,1,1601.1975,Canada
2224,12/10/2011,T6S,1,78.225,Canada
782,12/10/2011,T5V,2,251.895,Canada
2343,12/10/2011,T1Y,1,513.975,Canada
476,12/10/2011,T2C,1,1955.5725,Canada
781,12/10/2011,T5V,2,251.895,Canada
2225,12/10/2011,T6S,1,78.225,Canada
496,12/10/2011,V6R,1,1023.6975,Canada
792,12/12/2011,T6M,1,78.6975,Canada
2136,12/12/2011,T5J,1,461.9475,Canada
506,12/12/2011,V6R,1,1249.4475,Canada
791,12/12/2011,T6M,1,78.6975,Canada
1364,12/13/2011,T2X,1,204.645,Canada
1530,12/13/2011,T1Y,1,425.1975,Canada
2224,12/13/2011,V6R,1,68.1975,Canada
2341,12/13/2011,V6H,1,445.725,Canada
1363,12/13/2011,T2X,1,204.645,Canada
1183,12/13/2011,T6G,1,724.4475,Canada
1529,12/13/2011,T1Y,1,425.1975,Canada
2225,12/13/2011,V6R,1,68.1975,Canada
1542,12/14/2011,T1Y,2,761.04,Canada
1434,12/14/2011,V6A,1,404.1975,Canada
2225,12/24/2011,T5B,1,78.225,Canada
2225,12/24/2011,T6G,1,78.225,Canada
736,12/24/2011,T6G,1,388.4475,Canada
2224,12/24/2011,T5B,1,78.225,Canada
2403,12/24/2011,T6G,1,133.35,Canada
2236,12/24/2011,T5B,1,198.975,Canada
2224,12/24/2011,T6G,1,78.225,Canada
2237,12/24/2011,T5B,1,198.975,Canada
735,12/24/2011,T6G,1,388.4475,Canada
794,12/27/2011,T6E,1,102.9,Canada
1129,1/12/2012,V5V,1,493.4475,Canada
548,1/12/2012,T6R,1,524.9475,Canada
2199,1/12/2012,T6E,1,120.435,Canada
471,1/14/2012,T6G,1,918.6975,Canada
407,1/14/2012,T6S,1,1601.1975,Canada
2284,1/14/2012,V6E,1,375.375,Canada
506,1/15/2012,V5M,1,1249.4475,Canada
791,1/17/2012,V6B,1,80.85,Canada
792,1/17/2012,V6B,1,80.85,Canada
690,1/17/2012,V6J,1,419.9475,Canada
506,1/17/2012,V6Z,1,1249.4475,Canada
545,1/17/2012,V7Y,1,787.4475,Canada
2403,1/18/2012,T6V,1,133.35,Canada
1229,1/18/2012,T6G,1,288.6975,Canada
2084,1/18/2012,V6R,1,740.1975,Canada
1524,1/19/2012,V6J,1,372.6975,Canada
653,1/19/2012,V7Y,1,874.0725,Canada
1523,1/19/2012,V6J,1,372.6975,Canada
449,1/20/2012,T6G,1,1023.6975,Canada
2269,1/26/2012,T6J,1,375.375,Canada
2134,1/26/2012,T6G,1,503.9475,Canada
2368,1/27/2012,T3G,1,802.725,Canada
1183,1/27/2012,T2C,1,724.4475,Canada
2103,1/27/2012,T6E,1,619.4475,Canada
576,1/28/2012,T6E,1,1564.4475,Canada
2394,1/28/2012,T6E,1,152.1975,Canada
2263,1/28/2012,T6G,1,359.625,Canada
1182,1/28/2012,T5K,1,233.5725,Canada
2262,1/28/2012,T6G,1,359.625,Canada
461,1/29/2012,T6G,1,1128.6975,Canada
545,1/30/2012,V7X,1,787.4475,Canada
615,1/30/2012,V6H,1,682.4475,Canada
1263,1/30/2012,V6A,1,498.6975,Canada
1264,1/30/2012,V6A,1,498.6975,Canada
449,1/31/2012,T5H,1,1023.6975,Canada
555,1/31/2012,T5B,1,858.3225,Canada
963,1/31/2012,T6G,1,432.6,Canada
407,1/31/2012,T6V,1,1601.1975,Canada
471,1/31/2012,T5G,1,918.6975,Canada
494,1/31/2012,T6V,1,1611.6975,Canada
1908,1/31/2012,T6V,1,425.1975,Canada
362,2/1/2012,R2L,1,734.7375,Canada
407,2/18/2012,V7W,1,1601.1975,Canada
2367,2/18/2012,V6M,1,498.225,Canada
585,2/18/2012,V5V,1,419.9475,Canada
656,2/18/2012,V6C,1,900.3225,Canada
2193,2/18/2012,T5B,1,761.25,Canada
449,2/19/2012,T6R,1,1023.6975,Canada
981,2/20/2012,T6R,1,178.4475,Canada
1175,2/16/2012,T6E,1,771.6975,Canada
2219,2/16/2012,T6W,1,165.375,Canada
1908,2/16/2012,T6V,1,435.6975,Canada
2218,2/16/2012,T6W,1,165.375,Canada
449,2/23/2012,T6G,1,1023.6975,Canada
389,2/24/2012,T5Y,1,892.2375,Canada
764,2/24/2012,R2G,1,389.55,Canada
763,2/24/2012,R2G,1,389.55,Canada
3,2/25/2012,V6G,1,905.625,Canada
451,2/25/2012,V7W,1,910.8225,Canada
1000,2/25/2012,V5N,1,112.8225,Canada
449,2/26/2012,V7Y,1,1023.6975,Canada
589,2/27/2012,T2C,1,839.9475,Canada
449,2/27/2012,V7Y,1,1023.6975,Canada
585,2/17/2012,T6G,1,419.9475,Canada
470,2/17/2012,V6Z,1,1023.6975,Canada
2365,2/17/2012,V5V,1,540.225,Canada
615,2/18/2012,T5W,1,682.4475,Canada
2341,2/18/2012,V5X,1,456.225,Canada
449,2/18/2012,T6K,1,1023.6975,Canada
760,3/9/2012,V6G,1,165.3225,Canada
449,3/10/2012,T6G,1,1023.6975,Canada
407,3/10/2012,T6R,1,1601.1975,Canada
777,3/10/2012,V6G,1,151.2,Canada
1868,3/10/2012,V5N,1,1181.1975,Canada
2350,3/10/2012,T6K,1,372.225,Canada
778,3/10/2012,V6G,1,151.2,Canada
555,3/12/2012,T3R,1,858.3225,Canada
1770,3/12/2012,R2G,1,629.9475,Canada
1916,3/12/2012,T6V,1,325.4475,Canada
407,3/12/2012,V5N,1,1601.1975,Canada
656,3/12/2012,V6M,1,900.3225,Canada
449,3/12/2012,T6V,1,1023.6975,Canada
1989,3/12/2012,V6C,1,440.9475,Canada
1103,3/13/2012,V5W,1,152.1975,Canada
2395,3/13/2012,R2G,1,175.875,Canada
609,3/13/2012,T6S,1,839.9475,Canada
451,3/13/2012,V6J,1,910.8225,Canada
506,3/13/2012,T6T,1,1249.4475,Canada
846,3/13/2012,T6G,1,587.9475,Canada
451,3/13/2012,V6S,1,910.8225,Canada
1104,3/13/2012,V5W,1,152.1975,Canada
1180,3/13/2012,T5L,1,561.6975,Canada
1171,2/28/2012,V6T,1,393.6975,Canada
1086,2/28/2012,T6R,1,115.4475,Canada
1085,2/28/2012,T6R,1,115.4475,Canada
1229,2/28/2012,T6T,1,288.6975,Canada
2360,2/28/2012,T6R,1,590.1,Canada
471,2/28/2012,V5X,1,918.6975,Canada
1908,2/28/2012,T5L,1,425.1975,Canada
506,2/28/2012,T6V,1,1249.4475,Canada
780,2/29/2012,T2X,1,351.6975,Canada
1868,2/29/2012,T2C,1,1181.1975,Canada
945,2/29/2012,T6E,1,682.4475,Canada
945,2/29/2012,T6R,1,682.4475,Canada
674,12/10/2011,L5P,1,682.4475,Canada
461,12/10/2011,L5N,1,1128.6975,Canada
428,12/10/2011,H1B,1,1181.1975,Canada
2054,12/12/2011,L5R,1,713.9475,Canada
793,12/13/2011,R3H,1,102.9,Canada
794,12/13/2011,R3H,1,102.9,Canada
782,12/14/2011,M4N,1,110.1975,Canada
1908,12/14/2011,L5N,1,425.1975,Canada
449,12/14/2011,R3G,1,1023.6975,Canada
2237,12/24/2011,M6G,1,202.125,Canada
764,12/24/2011,L5G,1,389.55,Canada
794,12/24/2011,K1Y,1,99.6975,Canada
793,12/24/2011,K1Y,1,99.6975,Canada
2236,12/24/2011,M6G,1,202.125,Canada
407,12/24/2011,L5N,1,1601.1975,Canada
763,12/24/2011,L5G,1,389.55,Canada
793,1/13/2012,R3H,1,102.9,Canada
1875,1/13/2012,R3G,1,1144.4475,Canada
794,1/13/2012,R3H,1,102.9,Canada
407,1/13/2012,R3V,1,1601.1975,Canada
653,1/14/2012,L5N,1,874.0725,Canada
449,1/14/2012,R2R,1,1023.6975,Canada
653,1/15/2012,M4V,1,874.0725,Canada
734,1/16/2012,M5E,1,443.1,Canada
733,1/16/2012,M5E,1,443.1,Canada
417,1/17/2012,M7Y,1,928.5675,Canada
74,1/17/2012,M5S,1,1097.25,Canada
449,1/17/2012,M4V,1,1023.6975,Canada
908,1/18/2012,L5G,1,209.9475,Canada
496,1/18/2012,L5P,1,1023.6975,Canada
407,1/19/2012,R3G,1,1601.1975,Canada
585,1/19/2012,M4V,1,419.9475,Canada
2280,1/20/2012,R3H,1,209.475,Canada
702,1/21/2012,R3G,1,314.9475,Canada
1934,1/27/2012,R3G,1,136.4475,Canada
2331,1/27/2012,M7Y,1,760.725,Canada
1175,1/27/2012,R3H,1,771.6975,Canada
1935,1/27/2012,R3G,1,136.4475,Canada
2189,1/27/2012,K2P,1,340.725,Canada
589,1/28/2012,L5N,1,839.9475,Canada
945,1/28/2012,R3B,1,702.975,Canada
1411,1/30/2012,K1N,1,257.1975,Canada
1179,1/31/2012,K1Y,1,577.4475,Canada
449,1/31/2012,L5G,1,1023.6975,Canada
240,1/31/2012,L5N,1,445.9875,Canada
466,1/31/2012,M6H,1,920.6925,Canada
2045,1/31/2012,L5V,1,608.9475,Canada
2206,1/31/2012,M6P,1,114.975,Canada
963,2/1/2012,K1A,1,432.6,Canada
2199,2/1/2012,H1B,1,219.975,Canada
2403,2/1/2012,R3T,1,133.35,Canada
3,2/18/2012,R3G,1,905.625,Canada
791,2/18/2012,R3H,1,80.85,Canada
792,2/18/2012,R3H,1,80.85,Canada
2055,2/20/2012,L5P,1,734.9475,Canada
585,2/21/2012,L5N,1,419.9475,Canada
585,2/16/2012,M6H,1,419.9475,Canada
908,2/16/2012,R2V,1,209.9475,Canada
939,2/24/2012,R2Y,1,448.35,Canada
653,2/24/2012,L5N,1,874.0725,Canada
1129,2/24/2012,K1N,1,493.4475,Canada
963,2/24/2012,M5L,2,865.2,Canada
981,2/25/2012,K1N,1,178.4475,Canada
615,2/27/2012,M7Y,1,682.4475,Canada
651,2/27/2012,M7Y,1,813.6975,Canada
494,2/16/2012,M4E,1,1611.6975,Canada
615,2/18/2012,M4V,1,682.4475,Canada
402,2/18/2012,R3T,1,1023.6975,Canada
1863,3/10/2012,L5P,1,787.4475,Canada
1908,3/10/2012,R3A,1,425.1975,Canada
2360,3/10/2012,M5L,1,590.1,Canada
17,3/10/2012,M6S,1,412.125,Canada
449,3/10/2012,L5G,1,1023.6975,Canada
578,3/10/2012,R3W,1,787.4475,Canada
450,3/12/2012,M4E,1,1716.6975,Canada
2341,3/12/2012,M5X,1,445.725,Canada
496,3/12/2012,R3B,1,1023.6975,Canada
